"Date","Actual","Forecast","error"
2019-09-01,-0.018308672201762,-0.0414781148038526,0.0231694426020906
2019-10-01,-0.0274434918365118,0.0247431967262179,-0.0521866885627297
2019-11-01,-0.0417552591273243,0.0102760268121733,-0.0520312859394976
2019-12-01,-0.0498543318118685,-0.019112426595009,-0.0307419052168595
2020-01-01,-0.0514384350898665,0.02023698767868,-0.0716754227685465
2020-02-01,-0.0432003197929163,-0.031173554557684,-0.0120267652352323
2020-03-01,0.00953759753388628,-0.0514647943083743,0.0610023918422606
2020-04-01,0.0120481328731561,-0.0380828490666578,0.0501309819398138
2020-05-01,0.0176786289878725,-0.0358228657675214,0.0535014947553939
2020-06-01,0.0232373199206481,-0.11411708581735,0.137354405737998
2020-07-01,0.0325760803031647,-0.0738136826926365,0.106389762995801
2020-08-01,0.0355795926792251,-0.0543106707246718,0.0898902634038969
2020-09-01,0.0423887329045831,-0.00516769757754473,0.0475564304821278
2020-10-01,0.0725088619060017,-0.0333107633711991,0.105819625277201
2020-11-01,0.0876032808507032,-0.0130476954869631,0.100650976337666
2020-12-01,0.092311856712505,0.0351058323477798,0.0572060243647252
2021-01-01,0.101060337039033,0.04123925994274,0.059821077096293
2021-02-01,0.0897836635459912,0.0614458015492778,0.0283378619967134
2021-03-01,0.0869823974889448,0.00571405976183526,0.0812683377271095
2021-04-01,0.147492082459356,-0.0459458809605185,0.193437963419874
2021-05-01,0.166263194067469,0.0548170466535027,0.111446147413966
2021-06-01,0.196100086272486,0.0481987781443957,0.14790130812809
2021-07-01,0.215427926797767,0.0619902579960985,0.153437668801668
2021-08-01,0.20823219902069,0.0621683011842528,0.146063897836437
2021-09-01,0.262887836384722,0.089036876862479,0.173850959522243
2021-10-01,0.262320403245072,0.0937823742959586,0.168538028949113
2021-11-01,0.223064576581696,0.113274080065096,0.1097904965166
2021-12-01,0.169911884492373,0.119960602986101,0.0499512815062725
2022-01-01,0.127557262313477,0.11762343397406,0.00993382833941717
2022-02-01,0.143365332533335,0.0986238816984213,0.0447414508349137
2022-03-01,0.119765520833032,0.109097252554364,0.0106682682786681
2022-04-01,0.0546623101043124,0.0845087789525125,-0.0298464688482001
2022-05-01,0.0617310999268144,0.0778600099566277,-0.0161289100298133
2022-06-01,0.0537409558971653,0.0812658179632383,-0.027524862066073
2022-07-01,0.0304513074615498,0.10363473464917,-0.0731834271876205
2022-08-01,0.067845535153146,0.076513488762212,-0.008667953609066
2022-09-01,0.0313336591987232,0.0643528588430465,-0.0330191996443233
2022-10-01,0.0171374128811781,0.0410478765234014,-0.0239104636422233
2022-11-01,0.0495370407314253,0.0177116129235684,0.0318254278078569
2022-12-01,0.0650413510076451,0.0374100647688041,0.027631286238841
