"date","current_fx_level","fx_level_fwd_12m","Y_log_return_12m","monthly_return_lag1","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99","x100","x101","x102","x103","x104","x105","x106","x107","x108","x109","x110","x111","x112","x113","x114","x115","x116","x117","x118","x119","x120","x121","x122","x123","x124","x125","x126","x127","x128","x129","x130","x131","x132","x133","x134","x135","x136","x137","x138","x139","x140","x141","x142","x143","x144","x145","x146","x147","x148","x149","x150","x151","x152","x153","x154","x155","x156","x157","x158","x159","x160","x161","x162","x163","x164","x165","x166","x167","x168","x169","x170","x171","x172","x173","x174","x175","x176","x177","x178","x179","x180","x181","x182","x183","x184","x185","x186","x187","x188","x189","x190","x191","x192","x193","x194","x195","x196","x197","x198","x199","x200","x201","x202","x203","x204","x205","x206","x207","x208","x209","x210","x211","x212","x213","x214","x215","x216","x217","x218","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","ACOGNO","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S&P 500","S&P div yield","S&P PE ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","TWEXAFEGSMTHx","EXSZUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","UMCSENTx","DTCOLNVHFNM","DTCTHFNM","INVEST","VIXCLSx"
1974-02-01,291.0872,291.6583,0.00196003292289415,-0.0239188295458259,-0.152220392,-0.153253631,-0.714046319,-0.58923302,-1.164106112,2.121953657,0.015022283,1.562273683,-2.599161242,3.321027821,-1.013515489,3.545254935,-0.137189812,1.498637602,0.930137512,1.016756671,-4.957706767,1.884537547,-0.525800014,0.588555091,0.166694768,0.235636373,-8.328996731,-0.497805754,-0.518757124,-0.359392229,0.210050664,-3.0000491,-2.833339203,2.752892033,2.267294392,0.14648067,1.458425007,5.10760309,-1.138316856,2.967225075,-0.815131371,0.201262495,1.254332134,1.070534891,-1.304457876,-1.223486951,2.310577404,-0.072560528,-5.352046088,-2.416903232,22.81056738,4.005204556,1.014331194,-2.822457439,-10.2612244,-8.822201706,-15.05686858,-19.81173731,-19.31283507,-19.94686332,-11.56474294,-19.43924768,-5.992183001,-2.868309948,-2.736808681,-1.358928841,4.701970117,6.78749616,8.098347601,8.152413552,8.295029915,5.371119137,8.679151796,3.787942532,2.185682919,1.940288538,4.071276352,-6.935395642,-5.714285714,-1.198627969,-1.305573423,-1.958884252,3.36027469,-7.595863068,-5.939934041,-20.5869023,5.595832013,-45.51533791,3.89967233,-3.253556121,34.28398157,-11.2,-20.10443864,-20.39027149,-3.757420503,-1.000730016,-15.55520187,-6.089230649,18.33351875,-4.756746999,-1.06729914,-13.63636364,-5.617977528,-0.373482726,0.022273702,1.885175664,1.16546804,-2.216866562,-1.130282704,1.291058933,-4.626532887,-1.075268817,-6.707317073,-0.744176014,-7.143680812,-6.024096386,-10.75268817,-0.136986301,0.007720887,-1.266335402,0.232903686,-0.152803996,0.093843702,0.437282476,0.308738729,-0.052166625,-0.582039569,-0.003022235,-7.575757576,0.1,-1.538461538,2.649930265,-3.302950997,-6.060606061,21.2873995,8.163265306,33.607,35.7,28.824,-28.72533362,-31.9200529,14.7,24.753,18.38755,0.186510509,3.230593592,-1.587810746,-6.002841151,-12.78218448,-2.621455179,-2.010020641,21.11040809,2.602364142,-0.9,17.54790037,35.21108004,21.7749461,-1.96154701,1.746203522,4.571961745,6.930693069,4.516129032,7.116104869,1.183431953,0.35971223,8.8581909,4.450234854,-1.312071054,0.55863724,2.526999663,6.320237346,11.30180357,3.578239486,4.855666971,5.763981804,9.273988831,14.36489475,8.693011756,1.179161009,0.617077121,-1.503590664,4.690033197,4.641817362,1.937965623,0.866044891,5.64843209,5.774777345,-1.412696743,-3.636238611,-7.875718866,9,9.25,0.0800000000000001,0.41,0,36.0931555,40.44611804,29.45569615,30.7311595,52.562885,34.15000323,24.00653568,27.54296681,22.24030329,22.13082077,22.72965492,22.06815833,20.59016904,21.93120261,27.26479854,-0.122842329999999,14.66852429,33.53844198,28.32991045,2.580274771,13.89938676,19.5537992,14.5647075,9.436841683,2.223251505,8.624316365,5.865725265,-0.00602288315784882,-0.00649303244200894,-0.00577862106108951,-0.00491940287188619,0.00593090065656909,-0.00304059937327583,-0.00393251323770372,-0.00266268945951786,-0.00329354419837369,-0.0025642255075855,-0.00361145011303865,-0.00360609259456313,-0.0021124069656997,-0.00608797111763826,0.00072894091723174,-0.00390958230239313,-0.00246174579169001,5.74929619192588e-05,-0.615700000000004,-83,-0.0325317310000001,0.00313109230863873,0.0022964772453502,0.100000000000001,0.0999999999999996,0.0132452267500209,0.0155480163884851,0.0368592093690205,0.0582285048997928,0.00600602406021267,0.0424913620214031,0.00196988947899435,0.00037953065165474,0.00571562535373893,0.0149027004070259,-0.00325203538637631,-0.00449944516122969,-0.0012499133631998,0.00266233506195768,0.00147677319849571,0.00529108797437772,-0.00029533547370874,0.00450563966237105,0.00318866523496553,40,-0.1,40.4,0.18850501861215,0.11348195375699,0.08775074855751,0.23280546222595,0.2664662333015,0.0215541603349898,-0.0287101058824293,0.0455420204469101,0.00554018037561921,0.0614086281286399,0.0445810145915839,0.00142683120990839,0.0215670370537104,0.0260829523923256,0.0135446041016749,0,0.00225251231310164,0.00032333446928412,-0.0054037957975055,-0.0160252868581416,-0.0808492677387695,-0.0925493791149263,-0.00049905600600208,0.00451055352786778,-0.00025922241302467,0.164571999999993,-0.0280668349336208,0.122097923,-0.0523540520035404,-0.68,-0.859999999999999,-0.65,-0.69,-0.54,-0.13,-0.0300000000000002,0.0199999999999996,0.0499999999999989,-0.97,-1.85,-2.01,-2.09,-2.15,-2.01,-1.12,-0.44,-0.0215583132094936,-0.0575326437438861,0.0226287190045265,-0.0151417963322908,-0.00662293137824577,-0.00462419620609955,-0.00483889178845809,-0.0529801026446348,-0.852587128916724,-0.00496765469889304,-0.00011414925712705,0.00596756703375778,-0.00019654302717686,-2.48757765919372e-05,0.00376508237156825,-0.00207222725472977,-0.00242963354140002,-7.76292041462234e-05,-0.00015180201672837,0.00198201898924255,0.00205555105010502,-3.00239651052081e-05,0.0038973987059765,0.00124737545693643,0.0111483874826144,0.00991743665734601,0.00484842960712761,0.599999999999994,0.0136084056560684,0.00490351173970183,-0.0088692544719029,22.468
1974-03-01,282.1648,287.9486,0.0202906945779509,-0.0311315812331712,-1.972964287,-2.303764579,-1.144643847,-0.562198675,-3.208737522,-4.667214554,-2.162581844,-4.017053826,-0.462617037,-1.716276318,-2.413123193,-3.003839846,-1.821094575,-3.939809622,-4.172094748,-2.572875271,-5.698336635,-3.148273828,-2.202171973,-2.422668215,-2.063233044,-3.08853786,-5.35839599,-4.480410931,-4.313926784,-4.391188421,-1.876431586,0.686456384,-1.819921392,-6.611120941,-1.789951167,-2.159024319,-3.874804899,-2.627276575,-5.411637956,0.339974961,-2.819131299,-0.040464916,-0.430346112,-2.50758819,-1.261243692,1.257821423,-3.470694401,0.570969843,-3.411313427,4.342758931,-15.82982523,-4.13186861,-0.496798592,6.114074834,3.268434332,-10.94078605,-10.30904856,-17.59936982,-18.71446119,-17.67697904,-6.643948304,-20.28017159,0.026976507,-11.56115977,-12.55364438,-7.753568175,6.130189855,5.789028258,9.300001947,8.821540402,9.706671491,2.985572717,9.899587121,0.06774493,6.556361445,6.717680186,4.74184432,-2.16523434,-7.152801178,-1.707979838,-0.58397198,-3.550480364,-31.24551923,-3.698551001,-9.66392241,15.23540097,-17.32683669,78.793415,15.88488939,19.82284611,13.22033775,-16.42535393,-14.01384083,-10.37300178,-12.73718352,-16.4408394,3.47427279,-15.74047134,-25.11986462,-21.75890826,-17.20107881,-7.518796992,-15.07936508,-1.968134958,-1.68347574,-1.682085786,-1.477024333,-0.290943084,-0.209060285,-7.621361165,-5.786090006,-4.891304348,-5.22875817,-3.368466804,-3.278484943,1.923076923,-2.409638554,0.411522634,0.120315051,0.04268209,-0.930880688,-0.013060677,-0.336654989,0.087467424,0.081251863,-0.259145331,-0.272743049,0.288056888,-2.816901408,0.0999999999999999,6.451612903,2.457956016,-4.296343345,-3.693181818,19.34564939,7.352941176,27.451,29.9,24.893,4.176002638,7.146873594,15.7,21.101,12.74961,-2.921830108,-4.214182842,-3.204386007,-3.398887316,-3.589603947,-2.472064654,0.003462302,13.95442894,-1.855812416,-1.8,13.76248138,31.21255965,20.07279735,-9.782916738,-9.932849697,-1.784519295,-0.925925926,-2.160493827,-0.699300699,-5.847953216,2.150537634,-1.071838256,-1.247333005,-0.666803027,1.932631744,-9.373328396,-0.460848977,0.474751834,2.592179854,-1.947374522,4.736362716,1.467399721,-3.834467519,-0.602626013,-1.066534821,0.51616484,-4.249259512,-3.211533498,-3.573807751,-6.615715309,-1.483513692,-0.894194757,-3.182213166,2.680984213,-2.800117028,1.585503964,9,9.25,0,0.309999999999999,0,27.30853211,35.92900309,27.47472752,29.08110465,54.93467149,32.76111628,21.93292887,27.49642501,19.45178932,20.54798885,19.09448894,20.47493831,19.77973496,20.74297405,24.39684837,-0.11270347,13.93583393,34.43296284,25.60118091,2.725965499,13.24408692,19.91744138,15.19821389,-1.452607396,4.032623471,-0.852052672,1.297910143,-0.00656549149356422,-0.00693293265661765,0.00156316644022514,0.00337639334205697,0.0143009702859924,-5.94960683191204e-05,0.00317388325741419,0.00391012791763545,0.00199602357458151,0.00076602553384175,0.00255417037883188,0.00867473017249942,-0.00356896762882908,-0.0081265516857365,0.00033724512247435,-0.00106682549437265,0.0197205376987024,0.0209811432049674,-0.360600000000005,15,0.0196163890000001,-0.00034984530634929,0.0007489644476788,-0.100000000000001,0.0999999999999996,-0.00784317746102658,-0.0162605208717803,0.0238390311760526,0.0473461205971981,-0.0120483385161751,-0.0219021610156247,0.00053656979888394,-0.00130787910215879,0.00138536156998725,-0.00093962891573795,-0.00144280891783133,-0.00104121484460862,-0.00208666696010518,0.00133767027138809,0.00057727463839718,0,0.0010982069629506,0.00049937579065151,0.00120196571192999,39.9,0.1,40.4,-0.11928244688301,-0.22218615535788,-0.0443285871072296,-0.17771679040721,-0.00586511945239021,0.0571584138399501,-0.0245712607305002,0.14629209321474,0.00183992692199997,0.1125446789948,0.0445810145915839,-0.0103854083191592,0.0252128702990913,0.020323871035254,0.0177923738814787,-0.010331125,-0.00040685081620495,0.00158319175671107,-0.00372868776576674,0.0180654891762968,0.0304429044075993,0.0304888152444077,0.0135775445230326,0.00079650463804004,-0.00230096443084982,-0.0894782000000021,0.0418102700600151,-0.129333407,0.0191554216266212,0.379999999999999,0.640000000000001,0.84,0.87,0.88,0.489999999999999,0.25,0.16,0.0899999999999999,-0.71,-1.39,-1.52,-1.59,-2.04,-2.14,-1.34,-0.73,-0.0216810799178253,-0.0311770866842336,0.0284712113656662,-0.00472134716712086,-0.00826452664838095,-0.0140764902537343,0.00798088833101263,-0.0472725075436102,0,0.0417911864816052,-0.00011174857476303,-0.00306774371163065,0.00434400945868507,0.00490148885579877,-0.00408937790029062,-1.65920714789713e-05,0.00470546520188586,0.0020858838992126,-0.00014812925127172,-0.0022258257447838,-4.94982021415069e-05,0.00286789552386679,-0.00268587970588685,0.00104707552931549,-0.0067236015022587,-0.00663336145615623,-0.0024595059930137,0.599999999999994,-0.00484515263861773,-0.00606422263521011,0.0122640204863416,20.9693
1974-04-01,277.7741,292.1968,0.0506193544210598,-0.0156831039752872,-2.148760331,-1.999209569,0.813929399,0.737970877,-4.286416555,-4.443462815,-0.992527868,-4.891304348,-2.603769175,2.034055522,-3.901459329,-1.235397816,-7.091849429,-7.171515408,-2.580816293,-0.943397762,5.058881347,-6.453704876,-1.754372718,-2.134646962,-2.170283806,-4.237078746,3.216063428,-1.601567001,-1.64107888,-0.808921687,-3.327786174,-0.092308966,-6.63439471,-0.080526042,-0.36402018,-8.691150786,-4.929392053,-2.901755661,-6.919504668,-3.118628873,-6.386955093,0.492011716,-12.16135255,-4.702171461,0.419001387,-0.225141948,6.823695982,0.545675886,1.56393803,5.280269465,-8.109221667,-2.093297253,0.422235658,-12.72674419,-11.36699931,-9.756097561,-12.43342394,-5.948838995,-6.368070645,-5.689229463,-15.69505005,-13.19555096,-16.18624285,-7.318905851,-7.722380183,-0.547527336,6.493506494,6.974822191,7.121661721,9.03634076,4.659596228,6.964250804,7.497730966,6.380208333,4.764772366,5.386653407,-0.875872907,0.622289038,-0.844400263,-2.401544263,-1.470929709,-4.269714449,8.968150631,24.99257945,42.26476192,42.74520766,16.95470002,4.060848548,-3.627958169,3.567017539,-0.74459224,-4.61341033,-8.473060586,-15.41815299,-12.38995434,-14.66208266,-14.94535519,-7.399368587,-49.48524796,-6.916182171,-15.09229099,-5.962059621,-9.412550067,-2.485659656,-5.270046544,0.598802395,-0.567341005,-3.066102158,-4.72957288,-6.609857469,-4.280397022,-9.142857143,-7.586206897,-8.062521084,-5.422524662,-8.805031447,-4.938271605,0,-0.125538593,-1.941772477,-0.321463182,0.157706917,0.666905745,0.225599209,0.674105144,1.024514169,0.454625484,0.089739334,8.219178082,-0.0999999999999999,-4.12371134,-2.695035461,-4.361231512,-2.100840336,16.35418839,3.225806452,28.244,31.4,16.071,8.831454705,7.437371497,19.2,25.409,22.06933,-1.131362518,-5.564900273,1.776517911,-0.860634801,-3.255849316,-0.660300443,-0.807335447,1.008755167,1.430743967,-1.5,9.600117401,25.47383564,19.10387399,20.38072501,24.91747516,1.158301158,0.934579439,0.94637224,0.704225352,4.968944099,1.052631579,3.195999565,-1.326242313,-2.779836916,2.394933794,1.180476731,-0.989678461,-0.226491721,8.439595731,3.599716279,2.927819113,-0.019078872,-2.752245665,-1.047940255,-1.22795745,1.985036305,4.521118382,2.281904762,2.881293941,2.20971867,-2.511474395,3.372856536,1.531986011,1.665627814,61.47944763,42.59455638,9,9.25,0,0.120000000000001,0,34.47508935,37.08822449,27.73034273,28.82190113,56.05504031,32.26912353,21.75901968,26.07578255,19.7111522,20.07420191,19.17974861,21.5234612,20.01599422,21.35235723,26.16286931,-0.14588187,13.28328968,35.73666922,22.72010202,3.081807125,16.33306995,21.79472127,16.08200797,0.201007201,1.611498258,0.3515625,7.989180459,-0.00058916782545459,-0.00495949296231224,0.00333132816856274,-0.00731580482561078,0.0132714901534445,-0.00293070250856875,-0.00451293943364695,-0.00524525503688711,-0.00303633186594876,-0.00741174126920008,-0.00108941477616753,-0.0117788006276234,-0.00127554183770062,3.95900059038112e-05,-0.00813711781319704,-0.00430172364759018,0.0327878382512994,0.0801555852922329,-0.625699999999995,119,0.028547821,-0.00181678938010243,-0.00172922665980124,0,0.100000000000001,-0.0320027310861732,0.0370801486541703,0.0460380492025569,0.0303628637301179,0.0702042586732485,-0.0615477049795263,0.00109779303586777,-0.00071795091455229,0.0148105615840581,-0.00707550121620137,0.00010694615271411,0.00277416736217262,-0.00418644206192198,0.00188435946392396,0.00217781280029072,0.00188101948403308,0.003322692786071,0.00149663285606394,0.0027520039949156,39.1,-0.6,39.5,0.0328935411241797,-0.00961545869944036,0.0551103627105203,0.0551144683148701,-0.00886268725785033,-0.13830467137718,-0.12152135776699,-0.31365755885504,-0.11480035591846,-0.0370941244062397,0.0445810145915839,0.0174456241570677,-0.00899325091160286,0.0205532460277045,0.0120789643724564,0.010331125,-0.00339015956975341,-0.00359106990482072,-0.00302605386204391,0.0158324152093519,0.0395913626433981,0.0296218487394958,0.0116684661474471,0.00138992842640384,0.00133733771066957,-0.106456500000007,-0.0524606854015079,0.211781103,-0.0654323899201166,1.16,1.28,0.37,0.49,0.859999999999999,0.61,0.3,0.24,0.25,-0.59,-2.18,-2.19,-1.89,-2.59,-3,-2.26,-1.64,-0.0141428490295024,-0.0169678806384437,0.0203001134936607,-0.00453702572456685,-9.92096956462518e-05,-6.12761524898531e-05,-0.0088608531892036,0.00393167273202888,0,-0.00189034446009195,-0.00425880638521736,0.0028819884834137,-0.00701663544142228,-0.00253264924015406,-0.00778187940764052,0.0040158058057691,-0.00477285291713114,-0.00225566638938579,-0.00809691637548227,-0.00627368387620608,-0.00449432277922579,-7.3974294426904e-05,-0.0112243327200576,-0.00127155272087309,-0.00221971342204186,0.00162190356766478,-0.00242418723910065,0.599999999999994,0.0128637633078768,0.012067839495689,-0.0106258218980617,20.7668
1974-05-01,278.9664,291.4305,0.0437102109465597,0.00428315102912791,0.164295596,0.167194167,8.96511638,-1.352986232,-3.585814557,-2.402487291,1.7588288,6.931126332,2.957779941,1.148238577,0.345251078,-0.472813239,3.695063341,-6.289653762,-1.102651388,-4.980566335,-2.496878901,-3.318162653,0.696308159,-0.923125394,-1.095775115,2.760852637,1.683965817,-0.924481363,-1.602454826,2.244020156,2.225402059,-1.511649864,-4.585654389,0.191427323,5.421532335,6.937253134,4.487571351,-3.655391346,6.945291034,-1.81777788,5.277289561,-1.576999118,3.512760641,5.187357476,1.659437589,0.991200318,-3.744171364,0.518259601,2.824066584,-2.425751359,-12.4724785,-1.111958191,1.46963584,15.7244136,-0.990085764,-1.657341337,1.604369944,-2.745853468,-2.11044961,-2.554523212,3.404031569,-0.676576084,4.695871728,-6.363706401,-7.456655906,0.740767026,3.89495005,3.732233027,4.612502629,5.814480913,2.642560674,3.023322005,6.547984863,0.596937442,5.156868286,5.28371867,1.518100354,1.059298083,0.805300819,1.421547928,3.541978601,-1.661142475,-5.00674425,-1.780193994,-9.699258897,-17.15766466,4.265043615,-12.39430496,4.705589162,3.872914687,-0.568909122,6.652764698,1.172447484,8.294283037,10.43123847,8.434409807,1.584752115,25.47411038,-1.901329688,7.182823682,8.930093777,0.720461095,9.137803979,-0.392156863,-3.25256237,0.340136054,0.290103268,-0.729810568,-3.532007745,-0.937644239,0.32404407,-2.51572327,0.746268657,1.0518591,-3.1766862,-4.137931034,-5.194805195,0,0.098143574,1.366943762,3.164195301,-0.341984841,0.17377349,0.070823533,-0.448927075,-0.079460587,-1.377744319,0.019474152,0,0,-4.054054054,-2.024291498,-4.327686607,2.900552486,22.32638904,8.620689655,31.136,34,26.761,-5.542343068,-1.983581633,20.8,22.724,29.25266,-0.76264538,4.362201177,-1.916932907,1.3870833,4.251442546,0.910020337,-0.982717236,-37.8405137,4.145317316,0.399999999999999,13.0229845,26.74543631,21.25529044,-12.01137728,-8.654445563,3.300404131,0.925925926,2.1875,1.748251748,5.325443787,1.736111111,-0.593419713,3.766085023,3.452365824,2.953633944,2.988557326,4.714714715,3.761252446,6.680893689,13.70457009,4.21517086,0.080146554,-4.690940336,1.282207344,-2.013010481,1.46724418,4.507683552,2.171403032,9.973929531,0.76568912,5.633728311,11.62089293,-2.572700116,0.916243741,72.10987652,41.34853743,9,9.25,0,0.0399999999999991,0,26.55733475,33.41177276,27.35767194,27.81046117,56.87156618,31.29535826,20.97957402,25.39149681,19.07037791,19.89416014,19.09954456,20.1550634,20.14098907,21.24339542,22.64536828,-0.45645657,13.42926436,34.04361706,23.05943029,2.884693612,16.20024094,20.42342414,17.05375345,1.272690973,9.08701243,0.428182172,11.03835259,0.00090762649612941,0.00066564603402952,0.00289701668786968,0.0043920312279031,0.0113729902880078,0.00795334789545521,0.00925390401280701,0.0107731360005374,0.00939498543986073,0.00435571447964866,0.0116180832970203,0.0163153977091928,0.00655067146092803,0.00910354702218497,-0.00044903341770741,0.00762436189940097,0.0009967513428748,0.00795127524704586,0.405000000000001,-50,-0.025986748,0.0033792128742558,0.00255819452720196,0,-0.200000000000001,0.0500730379823207,-0.0328127168579515,-0.0101753280416528,-0.0207750625749643,0.00563381771825622,0.015241615968618,0.00212832471645896,-0.00147975928069144,0.0105533920821577,-0.0064110394106951,-0.00074886336743773,-0.00103941109401262,-0.00027972028154366,0.00368526131786062,0.00274751778218274,0.00338222016172196,0.003792263874276,0.00248942125077001,0.00211178453815997,39.8,0.5,40.3,-0.11949576476327,-0.101610176410779,-0.18823714274607,-0.11020314013361,-0.07707974254288,-0.0970661065065901,-0.00563381771826066,0.0120725812342695,-0.15587037070678,-0.15028220304934,0.0445810145915839,0.0533114694285128,-0.0447803187425979,0.0278468722570935,0.0187819629178705,0,-0.00037712388293798,-0.00126721693180887,-0.00841085082279225,-0.0101070884974108,-0.0172387871153923,-0.0266290726817044,-0.0209460399564536,-0.00336870906802211,-0.00081430030739504,-0.877172699999988,-0.0306398535961225,0.13873785,-0.0516377600656681,0.800000000000001,0.9,-0.0999999999999996,0.0800000000000001,0.16,0.26,0.0700000000000003,0.119999999999999,0.180000000000001,-0.49,-3.08,-2.91,-2.53,-3.13,-3.73,-2.94,-2.26,-0.00884111649252262,-0.0369134990531235,0.0104534196382274,-0.00549252637351701,0.00185395768013219,0.00186460045170556,0.0135931571838825,-0.0110262670006849,0,0.0233335876688727,0.004084816180427,-0.00301233259204459,0.0020848183335942,0.0023648398712024,0.00760434820051659,0.00391929194917173,0.00696285279696429,0.00204752433399458,0.00790489717297227,0.00816299957212685,0.0027732023199234,0.00357537137811814,0.00424945697686807,0.00160294757492396,0.0152626204820772,0.00159810920032188,0.0189971686325885,0.599999999999994,0.00554893865978734,0.00518896071482011,-0.0118553990512114,22.2272
